1778;16;11
1779;16;11
1780;17;11
1781;18;11
1782;19;11
1783;19;11
1784;20;11
1785;20;11
1786;20;11
1787;20;11
1788;22;11
1789;22;11
1790;23;11
1791;25;11
1792;25;11
1793;25;11
1794;27;11
1795;27;11
1796;28;11
1797;28;11
1798;29;11
1799;30;11
1800;2;12
1801;4;12
1802;10;13
1803;11;13
1804;11;13
1805;11;13
1806;11;13
1807;12;13
1808;14;13
1809;15;13
1810;16;13
1811;18;13
1812;18;13
1813;19;13
1814;21;13
1815;22;13
1816;22;13
1817;24;13
1818;24;13
1819;24;13
1820;25;13
1821;25;13
1822;25;13
1823;26;13
1824;26;13
1825;29;13
1826;29;13
1827;30;13
1828;31;13
1829;1;14
1830;2;14
1831;3;14
1832;7;14
1833;8;14
1834;9;14
1835;10;14
1836;1;"9	"
1837;3;"9	"
1838;3;"9	"
1839;4;"9	"
1840;5;"9	"
1841;6;"9	"
1842;6;"9	"
1843;8;"9	"
1844;9;"9	"
1845;9;"9	"
1846;9;"9	"
1847;9;"9	"
1848;10;"9	"
1849;11;"9	"
1850;11;"9	"
1851;12;"9	"
1852;13;"9	"
1853;16;"9	"
1854;16;"9	"
1855;18;"9	"
1856;19;"9	"
1857;20;"9	"
1858;20;"9	"
1859;21;"9	"
1860;22;"9	"
1861;24;"9	"
1862;25;"9	"
1863;25;"9	"
1864;27;"9	"
1865;27;"9	"
1866;28;"9	"
1867;28;"9	"
1868;1;10
1869;1;10
1870;16;15
1871;16;15
1872;18;15
1873;18;15
1874;20;15
1875;21;15
1876;21;15
1877;21;15
1878;22;15
1879;24;15
1880;25;15
1881;25;15
1882;25;15
1883;27;15
1884;28;15
1885;28;15
1886;30;15
1887;30;15
1888;30;15
1889;30;15
1890;8;"8	"
1891;10;"8	"
1892;10;"8	"
1893;11;"8	"
1894;12;"8	"
1895;13;"8	"
1896;14;"8	"
1897;14;"8	"
1898;14;"8	"
1899;15;"8	"
1900;15;"8	"
1901;15;"8	"
1902;16;"8	"
1903;17;"8	"
1904;17;"8	"
1905;18;"8	"
1906;18;"8	"
1907;18;"8	"
1908;19;"8	"
1909;20;"8	"
1910;21;"8	"
1911;22;"8	"
1912;22;"8	"
1913;23;"8	"
1914;23;"8	"
1915;25;"8	"
1916;25;"8	"
1917;26;"8	"
1918;26;"8	"
1919;27;"8	"
1920;27;"8	"
1921;27;"8	"
1922;28;"8	"
1923;7;12
1924;8;12
1925;9;12
1926;10;12
1927;13;12
1928;13;12
1929;13;12
1930;14;12
1931;14;12
1932;14;12
1933;15;12
1934;15;12
1935;19;12
1936;19;12
1937;20;12
1938;20;12
1939;22;12
1940;22;12
1941;23;12
1942;23;12
1943;25;12
1944;26;12
1945;27;12
1946;27;12
1947;29;12
1948;31;12
1949;31;12
1950;1;13
1951;2;13
1952;2;13
1953;3;13
1954;3;13
1955;4;13
1956;4;13
1957;5;13
1958;6;13
1959;6;13
1960;6;13
1961;7;13
1962;7;13
1963;7;13
1964;11;14
1965;13;14
1966;13;14
1967;13;14
1968;14;14
1969;14;14
1970;14;14
1971;15;14
1972;21;"4	"
1973;21;"4	"
1974;16;14
1975;21;"4	"
1976;16;14
1977;17;14
1978;22;"4	"
1979;23;"4	"
1980;18;14
1981;18;14
1982;25;"4	"
1983;25;"4	"
1984;25;"4	"
1985;21;14
1986;26;"4	"
1987;27;"4	"
1988;23;14
1989;23;14
1990;23;14
1991;23;14
1992;28;"4	"
1993;23;14
1994;29;"4	"
1995;29;"4	"
1996;29;"4	"
1997;29;"4	"
1998;25;14
1999;29;"4	"
2000;26;14
2001;26;14
2002;29;"4	"
2003;27;14
2004;27;14
2005;1;"5	"
2006;2;"5	"
2007;1;15
2008;1;15
2009;3;"5	"
2010;2;15
2011;2;15
2012;4;"5	"
2013;2;15
2014;4;"5	"
2015;3;15
2016;3;15
2017;5;"5	"
2018;4;15
2019;5;"5	"
2020;7;"5	"
2021;7;"5	"
2022;7;"5	"
2023;7;"5	"
2024;8;"5	"
2025;6;15
2026;9;"5	"
2027;9;"5	"
2028;8;15
2029;10;"5	"
2030;10;"5	"
2031;10;"5	"
2032;9;15
2033;9;15
2034;11;"5	"
2035;11;"5	"
2036;11;15
2037;12;"5	"
2038;12;15
2039;13;"5	"
2040;14;"5	"
2041;14;15
2042;14;15
2043;14;15
2044;15;"5	"
2045;17;"5	"
2046;17;"5	"
2047;17;"5	"
2048;19;"5	"
2049;19;"5	"
2050;19;"5	"
2051;19;"5	"
2052;20;"5	"
2053;20;"5	"
2054;20;"5	"
2055;20;"5	"
2056;21;"5	"
2057;22;"5	"
2058;18;"3	"
2059;19;"3	"
2060;19;"3	"
2061;20;"3	"
2062;20;"3	"
2063;20;"3	"
2064;20;"3	"
2065;21;"3	"
2066;23;"3	"
2067;23;"3	"
2068;25;"3	"
2069;26;"3	"
2070;26;"3	"
2071;26;"3	"
2072;26;"3	"
2073;28;"3	"
2074;28;"3	"
2075;30;"3	"
2076;31;"3	"
2077;31;"3	"
2078;1;"4	"
2079;2;"4	"
2080;2;"4	"
2081;2;"4	"
2082;3;"4	"
2083;3;10
2084;3;"4	"
2085;3;10
2086;3;10
2087;4;"4	"
2088;4;10
2089;4;"4	"
2090;4;10
2091;4;10
2092;5;"4	"
2093;6;"4	"
2094;5;10
2095;6;"4	"
2096;5;10
2097;7;"4	"
2098;8;"4	"
2099;8;"4	"
2100;7;10
2101;8;10
2102;9;10
2103;10;"4	"
2104;10;10
2105;11;"4	"
2106;11;10
2107;13;"4	"
2108;11;10
2109;11;10
2110;12;10
2111;14;"4	"
2112;13;10
2113;14;10
2114;15;"4	"
2115;15;"4	"
2116;16;"4	"
2117;17;"4	"
2118;17;10
2119;17;"4	"
2120;17;"4	"
2121;17;10
2122;18;"4	"
2123;18;"4	"
2124;19;"4	"
2125;18;10
2126;19;"4	"
2127;19;10
2128;23;"5	"
2129;24;"5	"
2130;21;10
2131;22;10
2132;26;"5	"
2133;23;10
2134;23;10
2135;27;"5	"
2136;27;"5	"
2137;25;10
2138;29;"5	"
2139;26;10
2140;29;"5	"
2141;29;"5	"
2142;26;10
2143;31;"5	"
2144;31;"5	"
2145;31;"5	"
2146;29;10
2147;29;10
2148;29;10
2149;2;"6	"
2150;2;"6	"
2151;2;"6	"
2152;2;"6	"
2153;31;10
2154;31;10
2155;1;11
2156;1;11
2157;1;11
2158;4;"6	"
2159;2;11
2160;3;11
2161;6;"6	"
2162;3;11
2163;3;11
2164;6;"6	"
2165;30;"8	"
2166;8;"6	"
2167;30;"8	"
2168;30;"8	"
2169;9;"6	"
2170;9;"6	"
2171;1;"9	"
2172;1;"9	"
2173;9;"6	"
2174;9;"6	"
2175;1;"9	"
2176;10;"6	"
2177;10;"6	"
2178;10;"6	"
2179;2;"9	"
2180;11;"6	"
2181;3;"9	"
2182;12;"6	"
2183;12;"6	"
2184;13;"6	"
2185;5;"9	"
2186;5;"9	"
2187;5;"9	"
2188;5;"9	"
2189;5;"9	"
2190;7;"9	"
2191;7;"9	"
2192;7;"9	"
2193;8;"9	"
2194;8;"9	"
2195;8;"9	"
2196;9;"9	"
2197;19;"6	"
2198;10;"9	"
2199;20;"6	"
2200;20;"6	"
2201;20;"6	"
2202;22;"6	"
2203;23;"6	"
2204;23;"6	"
2205;23;"6	"
2206;23;"6	"
2207;12;"9	"
2208;13;"9	"
2209;24;"6	"
2210;24;"6	"
2211;24;"6	"
2212;13;"9	"
2213;25;"6	"
2214;25;"6	"
2215;25;"6	"
2216;14;"9	"
2217;15;"9	"
2218;16;"9	"
2219;16;"9	"
2220;17;"9	"
2221;28;"6	"
2222;28;"6	"
2223;29;"6	"
2224;19;"9	"
2225;30;"6	"
2226;20;"9	"
2227;30;"6	"
2228;1;"7	"
2229;1;"7	"
2230;21;"9	"
2231;2;"7	"
2232;2;"7	"
2233;2;"7	"
2234;2;"7	"
2235;2;"7	"
2236;2;"7	"
2237;22;"9	"
2238;23;"9	"
2239;23;"9	"
2240;4;"7	"
2241;4;"7	"
2242;24;"9	"
2243;5;"7	"
2244;25;"9	"
2245;6;"7	"
2246;26;"9	"
2247;6;"7	"
2248;26;"9	"
2249;26;"9	"
2250;9;"7	"
2251;28;"9	"
2252;9;"7	"
2253;29;"9	"
2254;29;"9	"
2255;9;"7	"
2256;9;"7	"
2257;10;"7	"
2258;10;"7	"
2259;29;"9	"
2260;11;"7	"
2261;11;"7	"
2262;30;"9	"
2263;12;"7	"
2264;30;"9	"
2265;30;"9	"
2266;12;"7	"
2267;12;"7	"
2268;1;10
2269;9;13
2270;9;13
2271;9;13
2272;10;13
2273;10;13
2274;11;13
2275;11;13
2276;11;13
2277;16;"7	"
2278;16;"7	"
2279;12;13
2280;16;"7	"
2281;12;13
2282;12;13
2283;12;13
2284;18;"7	"
2285;13;13
2286;13;13
2287;14;13
2288;19;"7	"
2289;14;13
2290;15;13
2291;20;"7	"
2292;15;13
2293;20;"7	"
2294;21;"7	"
2295;21;"7	"
2296;15;13
2297;22;"7	"
2298;15;13
2299;16;13
2300;25;"7	"
2301;25;"7	"
2302;26;"7	"
2303;26;"7	"
2304;26;"7	"
2305;27;"7	"
2306;27;"7	"
2307;19;13
2308;20;13
2309;20;13
2310;21;13
2311;22;13
2312;23;13
2313;24;13
2314;25;13
2315;26;13
2316;26;13
2317;27;13
2318;28;13
2319;29;13
2320;29;13
2321;31;13
2322;31;13
2323;2;14
2324;2;14
2325;2;14
2326;6;14
2327;6;14
2328;6;14
2329;6;14
2330;7;14
2331;7;14
2332;8;14
2333;4;11
2334;4;11
2335;4;11
2336;5;11
2337;6;11
2338;7;11
2339;9;11
2340;10;11
2341;10;11
2342;10;11
2343;10;11
2344;10;11
2345;11;11
2346;11;11
2347;12;11
2348;12;11
2349;12;11
2350;12;11
2351;13;11
2352;14;11
2353;14;11
2354;16;11
2355;16;11
2356;17;11
2357;17;11
2358;17;11
2359;18;11
2360;18;11
2361;18;11
2362;19;11
2363;19;11
2364;22;11
2365;23;11
2366;24;11
2367;25;11
2368;25;11
2369;25;11
2370;25;11
2371;25;11
2372;26;11
2373;28;11
2374;29;11
2375;30;11
2376;1;12
2377;1;12
2378;2;12
2379;3;12
2380;3;12
2381;4;12
2382;5;12
2383;5;12
2384;6;12
2385;6;12
2386;17;15
2387;17;15
2388;18;15
2389;19;15
2390;19;15
2391;20;15
2392;20;15
2393;20;15
2394;20;15
2395;21;15
2396;21;15
2397;21;15
2398;23;15
2399;26;15
2400;26;15
2401;28;15
2402;28;15
2403;30;15
2404;7;"8	"
2405;7;"8	"
2406;9;"8	"
2407;11;"8	"
2408;11;"8	"
2409;12;"8	"
2410;13;"8	"
2411;13;"8	"
2412;16;"8	"
2413;18;"8	"
2414;18;"8	"
2415;18;"8	"
2416;18;"8	"
2417;19;"8	"
2418;20;"8	"
2419;21;"8	"
2420;23;"8	"
2421;23;"8	"
2422;24;"8	"
2423;24;"8	"
2424;25;"8	"
2425;25;"8	"
2426;25;"8	"
2427;26;"8	"
2428;27;"8	"
2429;27;"8	"
2430;28;"8	"
2431;28;"8	"
2432;28;"8	"
2433;28;"8	"
2434;29;"8	"
2435;5;15
2436;5;15
2437;5;15
2438;5;15
2439;5;15
2440;18;"3	"
2441;18;"3	"
2442;18;"3	"
2443;19;"3	"
2444;20;"3	"
2445;20;"3	"
2446;22;"3	"
2447;22;"3	"
2448;22;"3	"
2449;22;"3	"
2450;23;"3	"
2451;23;"3	"
2452;24;"3	"
2453;25;"3	"
2454;26;"3	"
2455;26;"3	"
2456;27;"3	"
2457;27;"3	"
2458;28;"3	"
2459;29;"3	"
2460;29;"3	"
2461;29;"3	"
2462;30;"3	"
2463;31;"3	"
2464;2;"4	"
2465;3;"4	"
2466;4;"4	"
2467;4;"4	"
2468;5;"4	"
2469;6;"4	"
2470;6;"4	"
2471;6;"4	"
2472;7;"4	"
2473;7;"4	"
2474;9;"4	"
2475;10;"4	"
2476;10;"4	"
2477;11;"4	"
2478;11;"4	"
2479;14;"4	"
2480;14;"4	"
2481;14;"4	"
2482;15;"4	"
2483;16;"4	"
2484;18;"4	"
2485;18;"4	"
2486;19;"4	"
2487;19;"4	"
2488;19;"4	"
2489;23;"5	"
2490;23;"5	"
2491;24;"5	"
2492;25;"5	"
2493;26;"5	"
2494;26;"5	"
2495;27;"5	"
2496;28;"5	"
2497;28;"5	"
2498;29;"5	"
2499;30;"5	"
2500;31;"5	"
2501;1;"6	"
2502;2;"6	"
2503;3;"6	"
2504;5;"6	"
2505;6;"6	"
2506;7;"6	"
2507;7;"6	"
2508;8;"6	"
2509;9;"6	"
2510;9;"6	"
2511;9;"6	"
2512;10;"6	"
2513;10;"6	"
2514;10;"6	"
2515;11;"6	"
2516;11;"6	"
2517;11;"6	"
2518;11;"6	"
2519;12;"6	"
2520;12;"6	"
2521;12;"6	"
2522;13;"6	"
2523;13;"6	"
2524;15;"6	"
2525;15;"6	"
2526;16;"6	"
2527;16;"6	"
2528;18;"6	"
2529;19;"6	"
2530;21;"6	"
2531;21;"6	"
2532;22;"6	"
2533;24;"6	"
2534;24;"6	"
2535;24;"6	"
2536;21;"4	"
2537;23;"4	"
2538;23;"4	"
2539;23;"4	"
2540;23;"4	"
2541;23;"4	"
2542;24;"4	"
2543;25;"4	"
2544;26;"4	"
2545;26;"4	"
2546;27;"4	"
2547;1;"5	"
2548;1;"5	"
2549;3;"5	"
2550;3;"5	"
2551;3;"5	"
2552;4;"5	"
2553;4;"5	"
2554;6;"5	"
2555;7;"5	"
2556;7;"5	"
2557;7;"5	"
2558;9;"5	"
2559;9;"5	"
2560;10;"5	"
2561;10;"5	"
2562;13;"5	"
2563;14;"5	"
2564;15;"5	"
2565;16;"5	"
2566;16;"5	"
2567;16;"5	"
2568;17;"5	"
2569;17;"5	"
2570;17;"5	"
2571;17;"5	"
2572;18;"5	"
2573;19;"5	"
2574;20;"5	"
2575;20;"5	"
2576;21;"5	"
2577;21;"5	"
2578;21;"5	"
2579;21;"5	"
2580;21;"5	"
2581;26;"6	"
2582;27;"6	"
2583;27;"6	"
2584;27;"6	"
2585;28;"6	"
2586;28;"6	"
2587;29;"6	"
2588;30;"6	"
2589;1;"7	"
2590;1;"7	"
2591;2;"7	"
2592;6;"7	"
2593;7;"7	"
2594;8;"7	"
2595;8;"7	"
2596;9;"7	"
2597;9;"7	"
2598;9;"7	"
2599;9;"7	"
2600;9;"7	"
2601;10;"7	"
2602;11;"7	"
2603;12;"7	"
2604;14;"7	"
2605;14;"7	"
2606;14;"7	"
2607;17;"7	"
2608;21;"7	"
2609;22;"7	"
2610;22;"7	"
2611;23;"7	"
2612;23;"7	"
2613;23;"7	"
2614;24;"7	"
2615;24;"7	"
2616;25;"7	"
2617;26;"7	"
2618;26;"7	"
2619;26;"7	"
2620;26;"7	"
2621;27;"7	"
2622;29;"7	"
2623;29;"7	"
2624;30;"7	"
2625;1;"8	"
2626;1;"8	"
2627;1;"8	"
2628;2;"8	"
2629;2;"8	"
2630;3;"8	"
2631;3;"8	"
2632;4;"8	"
2633;4;"8	"
2634;4;"8	"
2635;5;"8	"
2636;5;"8	"
2637;6;"8	"
2638;29;"7	"
2639;29;"7	"
2640;29;"7	"
2641;30;"7	"
2642;30;"7	"
2643;1;"8	"
2644;2;"8	"
2645;2;"8	"
2646;5;"8	"
2647;5;"8	"
2648;5;"8	"
2649;5;"8	"
2650;6;"8	"
2651;6;"8	"
2652;18;"3	"
2653;20;"3	"
2654;20;"3	"
2655;20;"3	"
2656;20;"3	"
2657;21;"3	"
2658;21;"3	"
2659;21;"3	"
2660;22;"3	"
2661;23;"3	"
2662;23;"3	"
2663;24;"3	"
2664;24;"3	"
2665;24;"3	"
2666;25;"3	"
2667;25;"3	"
2668;27;"3	"
2669;28;"3	"
2670;28;"3	"
2671;29;"3	"
2672;30;"3	"
2673;30;"3	"
2674;31;"3	"
2675;31;"3	"
2676;1;"4	"
2677;1;"4	"
2678;1;"4	"
2679;3;"4	"
2680;5;"4	"
2681;5;"4	"
2682;6;"4	"
2683;8;"4	"
2684;11;"4	"
2685;13;"4	"
2686;13;"4	"
2687;17;"4	"
2688;17;"4	"
2689;17;"4	"
2690;18;"4	"
2691;18;"4	"
2692;19;"4	"
2693;19;"4	"
2694;25;"6	"
2695;25;"6	"
2696;26;"6	"
2697;26;"6	"
2698;26;"6	"
2699;27;"6	"
2700;27;"6	"
2701;30;"6	"
2702;1;"7	"
2703;1;"7	"
2704;1;"7	"
2705;2;"7	"
2706;2;"7	"
2707;3;"7	"
2708;3;"7	"
2709;4;"7	"
2710;5;"7	"
2711;5;"7	"
2712;6;"7	"
2713;6;"7	"
2714;6;"7	"
2715;7;"7	"
2716;8;"7	"
2717;9;"7	"
2718;10;"7	"
2719;11;"7	"
2720;12;"7	"
2721;12;"7	"
2722;13;"7	"
2723;13;"7	"
2724;14;"7	"
2725;14;"7	"
2726;15;"7	"
2727;16;"7	"
2728;17;"7	"
2729;17;"7	"
2730;17;"7	"
2731;17;"7	"
2732;17;"7	"
2733;18;"7	"
2734;18;"7	"
2735;19;"7	"
2736;20;"7	"
2737;21;"7	"
2738;21;"7	"
2739;21;"7	"
2740;21;"7	"
2741;22;"7	"
2742;22;"7	"
2743;24;"7	"
2744;24;"7	"
2745;25;"7	"
2746;26;"7	"
2747;8;"8	"
2748;10;"8	"
2749;10;"8	"
2750;11;"8	"
2751;11;"8	"
2752;11;"8	"
2753;12;"8	"
2754;12;"8	"
2755;13;"8	"
2756;13;"8	"
2757;14;"8	"
2758;14;"8	"
2759;15;"8	"
2760;16;"8	"
2761;16;"8	"
2762;17;"8	"
2763;17;"8	"
2764;17;"8	"
2765;18;"8	"
2766;19;"8	"
2767;19;"8	"
2768;19;"8	"
2769;20;"8	"
2770;20;"8	"
2771;20;"8	"
2772;22;"8	"
2773;22;"8	"
2774;24;"8	"
2775;24;"8	"
2776;24;"8	"
2777;24;"8	"
2778;24;"8	"
2779;25;"8	"
2780;26;"8	"
2781;26;"8	"
2782;26;"8	"
2783;27;"8	"
2784;27;"8	"
2785;28;"8	"
2786;29;"8	"
2787;29;"8	"
2788;29;"7	"
2789;29;"7	"
2790;29;"7	"
2791;30;"7	"
2792;30;"7	"
2793;30;"7	"
2794;30;"7	"
2795;30;"7	"
2796;30;"7	"
2797;31;"7	"
2798;1;"8	"
2799;1;"8	"
2800;3;"8	"
2801;5;"8	"
2802;6;"8	"
2803;6;"8	"
2804;9;13
2805;9;13
2806;10;13
2807;10;13
2808;10;13
2809;13;13
2810;15;13
2811;15;13
2812;15;13
2813;16;13
2814;17;13
2815;17;13
2816;18;13
2817;18;13
2818;18;13
2819;20;13
2820;21;13
2821;22;13
2822;23;13
2823;23;13
2824;24;13
2825;24;13
2826;24;13
2827;24;13
2828;25;13
2829;25;13
2830;25;13
2831;25;13
2832;27;13
2833;28;13
2834;28;13
2835;29;13
2836;31;13
2837;31;13
2838;1;14
2839;1;14
2840;2;14
2841;3;14
2842;3;14
2843;4;14
2844;4;14
2845;5;14
2846;6;14
2847;7;14
2848;8;14
2849;8;14
2850;9;14
2851;10;14
2852;7;12
2853;8;12
2854;10;12
2855;11;12
2856;11;12
2857;14;12
2858;15;12
2859;18;12
2860;18;12
2861;19;12
2862;21;12
2863;23;12
2864;24;12
2865;25;12
2866;26;12
2867;26;12
2868;26;12
2869;27;12
2870;28;12
2871;29;12
2872;29;12
2873;29;12
2874;29;12
2875;30;12
2876;1;13
2877;1;13
2878;3;13
2879;4;13
2880;5;13
2881;5;13
2882;6;13
2883;8;13
2884;8;13
2885;8;13
2886;8;13
2887;8;13
2888;2;10
2889;3;10
2890;4;10
2891;4;10
2892;4;10
2893;4;10
2894;5;10
2895;5;10
2896;6;10
2897;6;10
2898;6;10
2899;6;10
2900;7;10
2901;8;10
2902;8;10
2903;9;10
2904;10;10
2905;10;10
2906;11;10
2907;11;10
2908;12;10
2909;12;10
2910;12;10
2911;13;10
2912;13;10
2913;13;10
2914;14;10
2915;15;10
2916;17;10
2917;18;10
2918;19;10
2919;21;10
2920;23;10
2921;23;10
2922;23;10
2923;27;10
2924;27;10
2925;27;10
2926;27;10
2927;28;10
2928;29;10
2929;30;10
2930;30;10
2931;30;10
2932;31;10
2933;1;11
2934;2;11
2935;3;11
2936;3;11
2937;4;11
2938;5;11
2939;5;11
2940;6;11
2941;6;11
2942;7;11
2943;8;11
2944;8;11
2945;9;11
2946;9;11
2947;9;11
2948;9;11
2949;10;11
2950;10;11
2951;10;11
2952;10;11
2953;12;11
2954;12;11
2955;14;11
2956;14;11
2957;15;11
2958;15;11
2959;15;11
2960;16;11
2961;16;11
2962;17;11
2963;17;11
2964;18;11
2965;18;11
2966;19;11
2967;20;11
2968;22;11
2969;24;11
2970;25;11
2971;26;11
2972;27;11
2973;27;11
2974;28;11
2975;28;11
2976;28;11
2977;28;11
2978;29;11
2979;29;11
2980;29;11
2981;30;11
2982;3;12
2983;3;12
2984;4;12
2985;5;12
2986;5;12
2987;6;12
2988;6;12
2989;31;"8	"
2990;1;"9	"
2991;2;"9	"
2992;3;"9	"
2993;3;"9	"
2994;3;"9	"
2995;4;"9	"
2996;4;"9	"
2997;4;"9	"
2998;8;"9	"
2999;10;"9	"
3000;11;"9	"
3001;12;"9	"
3002;12;"9	"
3003;12;"9	"
3004;14;"9	"
3005;15;"9	"
3006;16;"9	"
3007;16;"9	"
3008;18;"9	"
3009;18;"9	"
3010;20;"9	"
3011;20;"9	"
3012;21;"9	"
3013;21;"9	"
3014;21;"9	"
3015;21;"9	"
3016;21;"9	"
3017;21;"9	"
3018;22;"9	"
3019;23;"9	"
3020;23;"9	"
3021;23;"9	"
3022;24;"9	"
3023;24;"9	"
3024;25;"9	"
3025;26;"9	"
3026;26;"9	"
3027;27;"9	"
3028;28;"9	"
3029;29;"9	"
3030;1;10
3031;1;10
3032;1;10
3033;24;"5	"
3034;26;"5	"
3035;26;"5	"
3036;27;"5	"
3037;27;"5	"
3038;28;"5	"
3039;28;"5	"
3040;28;"5	"
3041;29;"5	"
3042;30;"5	"
3043;31;"5	"
3044;2;"6	"
3045;2;"6	"
3046;3;"6	"
3047;3;"6	"
3048;3;"6	"
3049;4;"6	"
3050;4;"6	"
3051;5;"6	"
3052;7;"6	"
3053;8;"6	"
3054;8;"6	"
3055;8;"6	"
3056;9;"6	"
3057;9;"6	"
3058;10;"6	"
3059;10;"6	"
3060;10;"6	"
3061;11;"6	"
3062;11;"6	"
3063;14;"6	"
3064;14;"6	"
3065;15;"6	"
3066;15;"6	"
3067;15;"6	"
3068;16;"6	"
3069;16;"6	"
3070;16;"6	"
3071;17;"6	"
3072;18;"6	"
3073;18;"6	"
3074;18;"6	"
3075;18;"6	"
3076;19;"6	"
3077;19;"6	"
3078;20;"6	"
3079;20;"6	"
3080;21;"6	"
3081;21;"6	"
3082;21;"6	"
3083;22;"6	"
3084;22;"6	"
3085;23;"6	"
3086;23;"6	"
3087;24;"6	"
3088;24;"6	"
3089;24;"6	"
3090;25;"6	"
3091;25;"6	"
3092;26;"6	"
3093;26;"6	"
3094;26;"6	"
3095;27;"6	"
3096;27;"6	"
3097;27;"6	"
3098;28;"6	"
3099;29;"6	"
3100;29;"6	"
3101;30;"6	"
3102;30;"6	"
3103;1;"7	"
3104;2;"7	"
3105;3;"7	"
3106;4;"7	"
3107;5;"7	"
3108;5;"7	"
3109;6;"7	"
3110;8;"7	"
3111;8;"7	"
3112;9;"7	"
3113;9;"7	"
3114;11;"7	"
3115;12;"7	"
3116;12;"7	"
3117;13;"7	"
3118;13;"7	"
3119;15;"7	"
3120;17;"7	"
3121;17;"7	"
3122;17;"7	"
3123;18;"7	"
3124;19;"7	"
3125;19;"7	"
3126;20;"7	"
3127;21;"7	"
3128;22;"7	"
3129;23;"7	"
3130;24;"7	"
3131;24;"7	"
3132;25;"7	"
3133;26;"7	"
3134;27;"7	"
3135;27;"7	"
3136;8;"8	"
3137;8;"8	"
3138;9;"8	"
3139;9;"8	"
3140;11;"8	"
3141;13;"8	"
3142;13;"8	"
3143;13;"8	"
3144;14;"8	"
3145;14;"8	"
3146;14;"8	"
3147;15;"8	"
3148;17;"8	"
3149;18;"8	"
3150;18;"8	"
3151;18;"8	"
3152;19;"8	"
3153;19;"8	"
3154;19;"8	"
3155;20;"8	"
3156;21;"8	"
3157;21;"8	"
3158;22;"8	"
3159;23;"8	"
3160;23;"8	"
3161;23;"8	"
3162;24;"8	"
3163;24;"8	"
3164;25;"8	"
3165;25;"8	"
3166;26;"8	"
3167;27;"8	"
3168;28;"8	"
3169;29;"8	"
3170;28;"7	"
3171;28;"7	"
3172;29;"7	"
3173;29;"7	"
3174;29;"7	"
3175;30;"7	"
3176;30;"7	"
3177;31;"7	"
3178;1;"8	"
3179;1;"8	"
3180;2;"8	"
3181;2;"8	"
3182;2;"8	"
3183;3;"8	"
3184;4;"8	"
3185;5;"8	"
3186;6;"8	"
3187;20;"4	"
3188;20;"4	"
3189;21;"4	"
3190;21;"4	"
3191;21;"4	"
3192;22;"4	"
3193;22;"4	"
3194;22;"4	"
3195;23;"4	"
3196;24;"4	"
3197;27;"4	"
3198;27;"4	"
3199;29;"4	"
3200;29;"4	"
3201;30;"4	"
3202;3;"5	"
3203;4;"5	"
3204;4;"5	"
3205;4;"5	"
3206;4;"5	"
3207;4;"5	"
3208;5;"5	"
3209;7;"5	"
3210;7;"5	"
3211;9;"5	"
3212;10;"5	"
3213;10;"5	"
3214;11;"5	"
3215;11;"5	"
3216;13;"5	"
3217;14;"5	"
3218;14;"5	"
3219;15;"5	"
3220;16;"5	"
3221;17;"5	"
3222;22;"5	"
3223;22;"5	"
3224;22;"5	"
3225;18;"3	"
3226;19;"3	"
3227;19;"3	"
3228;21;"3	"
3229;21;"3	"
3230;22;"3	"
3231;22;"3	"
3232;23;"3	"
3233;23;"3	"
3234;26;"3	"
3235;26;"3	"
3236;27;"3	"
3237;27;"3	"
3238;28;"3	"
3239;28;"3	"
3240;29;"3	"
3241;30;"3	"
3242;30;"3	"
3243;31;"3	"
3244;1;"4	"
3245;2;"4	"
3246;4;"4	"
3247;5;"4	"
3248;5;"4	"
3249;6;"4	"
3250;7;"4	"
3251;7;"4	"
3252;7;"4	"
3253;8;"4	"
3254;9;"4	"
3255;10;"4	"
3256;11;"4	"
3257;13;"4	"
3258;13;"4	"
3259;15;"4	"
3260;17;"4	"
3261;17;"4	"
3262;18;"4	"
3263;18;"4	"
3264;11;14
3265;11;14
3266;11;14
3267;12;14
3268;13;14
3269;13;14
3270;13;14
3271;15;14
3272;15;14
3273;15;14
3274;15;14
3275;16;14
3276;17;14
3277;17;14
3278;18;14
3279;18;14
3280;19;14
3281;19;14
3282;21;14
3283;21;14
3284;22;14
3285;23;14
3286;24;14
3287;24;14
3288;24;14
3289;24;14
3290;26;14
3291;26;14
3292;26;14
3293;28;14
3294;28;14
3295;28;14
3296;28;14
3297;1;15
3298;1;15
3299;2;15
3300;3;15
3301;4;15
3302;4;15
3303;17;15
3304;17;15
3305;18;15
3306;19;15
3307;20;15
3308;20;15
3309;21;15
3310;21;15
3311;23;15
3312;26;15
3313;26;15
3314;27;15
3315;29;15
3316;29;15
3317;29;15
3318;30;15
3319;30;15
3320;30;15
3321;5;15
3322;5;15
3323;6;15
3324;6;15
3325;8;15
3326;9;15
3327;9;15
3328;10;15
3329;14;15
3330;14;15
3331;8;12
3332;10;12
3333;11;12
3334;11;12
3335;12;12
3336;12;12
3337;12;12
3338;13;12
3339;13;12
3340;13;12
3341;13;12
3342;13;12
3343;14;12
3344;14;12
3345;16;12
3346;17;12
3347;17;12
3348;17;12
3349;17;12
3350;18;12
3351;18;12
3352;18;12
3353;19;12
3354;20;12
3355;21;12
3356;22;12
3357;22;12
3358;24;12
3359;25;12
3360;26;12
